temp2.pdb Un-weighted RMSd =   8.532 over all 53 matched atoms 33.215637 165.301376    1.9 30.674938 22.855545 29.319920 35.688793
temp2.pdb Un-weighted RMSd =   8.246 over all 58 matched atoms 35.474472 248.070496    1.7 32.819542 24.783667 32.455399 39.817169
temp2.pdb Un-weighted RMSd =   8.183 over all 59 matched atoms 35.284275 239.330017    1.7 32.243130 24.086336 31.732698 39.094337
temp2.pdb Un-weighted RMSd =   8.593 over all 70 matched atoms 35.890717 129.782455   10.0 37.249725 31.228621 36.142151 40.977928
temp2.pdb Un-weighted RMSd =   8.836 over all 40 matched atoms 21.859118 92.646416    2.5 50.371147 46.376987 50.632957 54.559357
temp2.pdb Un-weighted RMSd =  12.246 over all 72 matched atoms 41.232327 88.682404    4.2 36.906937 34.035339 38.237858 41.819202
temp2.pdb Un-weighted RMSd =  10.462 over all 70 matched atoms 40.303383 76.650665    4.3 37.938072 32.517361 37.615276 42.417786
temp2.pdb Un-weighted RMSd =   5.972 over all 58 matched atoms 27.646700 156.651825    5.2 54.595325 50.702805 56.847885 62.324635
temp2.pdb Un-weighted RMSd =  10.427 over all 68 matched atoms 34.364037 112.800163    7.4 34.962612 29.345173 32.856155 36.300861
temp2.pdb Un-weighted RMSd =  11.654 over all 67 matched atoms 33.849129 112.289406    6.0 35.397549 29.870749 33.446232 36.954060
temp2.pdb Un-weighted RMSd =  10.056 over all 40 matched atoms 22.160286 87.862373    2.5 40.843754 36.017712 40.217972 44.141727
temp2.pdb Un-weighted RMSd =   8.836 over all 40 matched atoms 21.859118 92.646416    2.5 50.371147 46.376991 50.632957 54.559357
temp2.pdb Un-weighted RMSd =  10.777 over all 70 matched atoms 40.604183 71.118416    8.6 29.649031 23.739130 29.287287 34.371498
temp2.pdb Un-weighted RMSd =   8.440 over all 61 matched atoms 32.183975 175.850311    1.6 45.158592 40.590542 45.952221 50.859203
temp2.pdb Un-weighted RMSd =  10.097 over all 59 matched atoms 40.145679 26.924765    8.5 33.314575 27.074631 34.127399 40.486797
temp2.pdb Un-weighted RMSd =  11.169 over all 69 matched atoms 36.652542 67.183571    5.8 21.886980 13.577086 17.755568 22.188427
temp2.pdb Un-weighted RMSd =  11.458 over all 62 matched atoms 31.916151 59.789341    4.8 32.888866 27.893774 32.652069 37.001503
temp2.pdb Un-weighted RMSd =  10.986 over all 71 matched atoms 35.963966 77.634453    4.2 33.616009 27.257402 32.352470 37.257030
temp2.pdb Un-weighted RMSd =  12.522 over all 67 matched atoms 42.637985 21.188755    7.5 22.369844 14.811249 20.151176 25.339792
temp2.pdb Un-weighted RMSd =   9.363 over all 62 matched atoms 28.242350 144.667908    0.0 40.655556 35.121841 39.531982 43.798302
temp2.pdb Un-weighted RMSd =   8.721 over all 62 matched atoms 33.149837 180.297623    1.6 44.473892 39.751183 44.953247 49.725441
temp2.pdb Un-weighted RMSd =   7.939 over all 60 matched atoms 26.361155 48.048752    5.0 39.800667 33.530308 40.162010 46.370304
temp2.pdb Un-weighted RMSd =   8.273 over all 65 matched atoms 28.610281 49.303886    6.2 40.629398 35.807533 42.185913 47.875477
temp2.pdb Un-weighted RMSd =  10.401 over all 72 matched atoms 42.140812 74.282967    6.9 32.968777 26.830042 32.672920 38.150948
temp2.pdb Un-weighted RMSd =   9.942 over all 69 matched atoms 29.119774 113.611511    7.2 32.983032 27.117096 32.029652 36.715733
temp2.pdb Un-weighted RMSd =   9.851 over all 71 matched atoms 33.327641 129.778030    5.6 33.581726 27.659218 33.327583 38.636536
temp2.pdb Un-weighted RMSd =   7.474 over all 57 matched atoms 35.027596 262.388947    1.8 41.558735 37.135471 44.752819 51.346188
temp2.pdb Un-weighted RMSd =   5.971 over all 26 matched atoms 16.007397 14.597476    0.0 46.804325 41.483364 44.962276 48.567570
temp2.pdb Un-weighted RMSd =   8.103 over all 65 matched atoms 28.830147 51.264275    6.2 40.078102 34.201244 40.628632 46.592449
temp2.pdb Un-weighted RMSd =   8.309 over all 70 matched atoms 31.880423 53.419373    7.1 41.176315 36.569260 42.833855 48.353981
temp2.pdb Un-weighted RMSd =  10.175 over all 72 matched atoms 35.303989 55.359966    6.9 28.403730 20.954142 26.593264 32.045746
temp2.pdb Un-weighted RMSd =   9.082 over all 58 matched atoms 27.405970 148.235687    6.9 47.052761 42.724602 47.522610 51.885223
temp2.pdb Un-weighted RMSd =   9.082 over all 58 matched atoms 27.405970 148.235687    6.9 47.052761 42.724602 47.522614 51.885220
temp2.pdb Un-weighted RMSd =   7.078 over all 52 matched atoms 24.540205 127.577194    5.8 51.600407 46.993484 52.520199 57.610699
temp2.pdb Un-weighted RMSd =   6.777 over all 29 matched atoms 21.983788 19.362185    3.4 40.604183 34.982059 41.725140 47.923344
temp2.pdb Un-weighted RMSd =   8.398 over all 69 matched atoms 33.104153 54.651585    5.8 40.443188 35.685158 41.903263 47.438648
temp2.pdb Un-weighted RMSd =   8.379 over all 71 matched atoms 32.462399 53.360252    7.0 40.834427 36.137009 42.371052 47.887455
temp2.pdb Un-weighted RMSd =  10.834 over all 72 matched atoms 38.167973 47.110664    6.9 28.567387 21.677496 26.737114 31.684288
temp2.pdb Un-weighted RMSd =   7.439 over all 58 matched atoms 35.364590 282.081177    1.7 41.612534 37.035538 44.337692 50.729347
temp2.pdb Un-weighted RMSd =   8.778 over all 72 matched atoms 36.188477 123.103615    9.7 33.160782 26.172413 31.549538 36.956284
temp2.pdb Un-weighted RMSd =   8.525 over all 71 matched atoms 37.068031 118.104179    8.5 34.886780 28.135803 34.426464 40.487705
temp2.pdb Un-weighted RMSd =   8.267 over all 37 matched atoms 25.024731 19.588945   10.8 32.165955 24.964104 32.341557 39.236832
